x,y,val-esp
-2,4,28.0
-1,-5,19.5
0,-4,12.0
5,3,501.5
2,-1,9.5
5,-5,517.5
-5,-1,751.5
-4,-2,324.0
4,-5,209.5
3,-4,66.0
0,2,0.0
1,3,1.5
1,2,0.0
-3,4,112.0
5,-3,507.5
-4,1,319.5
1,-2,4.0
-2,-3,31.5
-5,-4,762.0
5,-1,501.5
-1,4,6.0
-1,1,1.5
5,5,507.5
-3,0,108.0
1,-5,17.5
0,-5,17.5
4,2,192.0
2,-4,20.0
-1,4,6.0
-3,-4,120.0
-1,-5,19.5
0,5,7.5
5,-3,507.5
-5,5,757.5
-4,5,327.5
4,-1,193.5
1,-2,4.0
3,1,53.5
3,0,54.0
2,1,7.5
-2,-3,31.5
-1,-1,3.5
3,-1,55.5
0,1,-0.5
2,-4,20.0
-2,-4,36.0
4,1,191.5
1,-3,7.5
-2,-4,36.0
2,3,9.5
-2,4,28.0
-5,3,751.5
1,-2,4.0
-5,-3,757.5
1,2,0.0
-3,-5,125.5
-2,0,24.0
-5,-3,757.5
5,1,499.5
-4,1,319.5
2,0,8.0
1,3,1.5
3,5,61.5
-4,0,320.0
5,5,507.5
3,-1,55.5
4,3,193.5
-2,2,24.0
1,0,0.0
-2,3,25.5
3,5,61.5
0,0,0.0
0,3,1.5
0,-5,17.5
-3,5,115.5
-4,-4,332.0
-3,-2,112.0
-4,-1,321.5
0,3,1.5
3,-1,55.5
0,5,7.5
1,-4,12.0
2,-1,9.5
-5,-3,757.5
5,-4,512.0
5,5,507.5
1,3,1.5
-2,-3,31.5
-3,3,109.5
0,-2,4.0
4,5,199.5
5,3,501.5
-5,4,754.0
1,4,4.0
-5,0,750.0
1,0,0.0
4,3,193.5
-3,3,109.5
-5,3,751.5
2,3,9.5
